Unnamed: 0,time,title,Tuples,s,p,o,sp,po,spo,open price change,close price change
2390,20141208  7:01PM UTC,"UK consumer spending rises as ""Black Friday"" crosses Atlantic - Visa","('UK consumer spending', 'rises as', 'Black Friday crosses Atlantic Visa')",UK consumer spending,rises as,Black Friday crosses Atlantic Visa,UK consumer spending rises as,rises as Black Friday crosses Atlantic Visa,UK consumer spending rises as Black Friday crosses Atlantic Visa,0.25249900000000025,-0.1324989999999957
2392,20141210  12:00PM UTC,Visa CMO Kevin Burke Joins Square as Head of Customer Acquisition,"('Visa CMO Kevin Burke', 'Joins Square as', 'Head of Customer Acquisition')",Visa CMO Kevin Burke,Joins Square as,Head of Customer Acquisition,Visa CMO Kevin Burke Joins Square as,Joins Square as Head of Customer Acquisition,Visa CMO Kevin Burke Joins Square as Head of Customer Acquisition,0.25249900000000025,-0.1324989999999957
2393,20141227  12:20PM UTC,"Visa, MasterCard stop supporting bank cards in Crimea","('Visa', 'stop', 'bank cards')",Visa,stop,bank cards,Visa stop,stop bank cards,Visa stop bank cards,0.25249900000000025,-0.1324989999999957
2396,20141230  3:42AM UTC,Canadian Visa Expert Prepares for 2015 Express Entry Immigration Changes,"('Visa Expert', 'Prepares for', '2015 Express Entry Immigration Changes')",Visa Expert,Prepares for,2015 Express Entry Immigration Changes,Visa Expert Prepares for,Prepares for 2015 Express Entry Immigration Changes,Visa Expert Prepares for 2015 Express Entry Immigration Changes,0.25249900000000025,-0.1324989999999957
2400,20150108  12:30PM UTC,"Research and Markets: Global NFC Transaction Market 2015-2019 with Broadcom, Infineon Technologies, MasterCard, NXP Semiconductors, PayPal, Softcard & Visa Dominating","('Global NFC Transaction Market 2015 2019', 'is with', 'Broadcom')",Global NFC Transaction Market 2015 2019,is with,Broadcom,Global NFC Transaction Market 2015 2019 is with,is with Broadcom,Global NFC Transaction Market 2015 2019 is with Broadcom,0.25249900000000025,-0.1324989999999957
2402,20150116  7:48AM UTC,Send Flowers Celebrates Valentine's Day With Visa Gift Card & Floral Bouquets Sweepstakes,"('Valentine', 'has', 'Day')",Valentine,has,Day,Valentine has,has Day,Valentine has Day,0.25249900000000025,-0.1324989999999957
2404,20150117  2:34PM UTC,"Research and Markets: European Mobile Wallet Market 2015-2019 with EE, MasterCard, PayPal, Visa & Weve Dominating","('EE', 'with Market is', 'PayPal')",EE,with Market is,PayPal,EE with Market is,with Market is PayPal,EE with Market is PayPal,0.25249900000000025,-0.1324989999999957
2405,20150117  11:57AM UTC,Commerce Bank Introduces New VisaÂ® Rewards and Signature Rewards Credit Card Affiliations,"('Commerce Bank', 'Introduces', 'New VisaÂ Rewards Affiliations')",Commerce Bank,Introduces,New VisaÂ Rewards Affiliations,Commerce Bank Introduces,Introduces New VisaÂ Rewards Affiliations,Commerce Bank Introduces New VisaÂ Rewards Affiliations,0.25249900000000025,-0.1324989999999957
2406,20150121  9:15AM UTC,JetPay Corporationâs MAC Prepaid Visa Adds Ingo Money,"('€', 's', 'MAC Prepaid Visa')",€,s,MAC Prepaid Visa,€ s,s MAC Prepaid Visa,€ s MAC Prepaid Visa,0.25249900000000025,-0.1324989999999957
2407,20150121  9:00AM UTC,Kaiku VisaÂ® Prepaid Card Launches Rebrand Geared to Empower Millennials,"('Rebrand', 'Empower', 'Millennials')",Rebrand,Empower,Millennials,Rebrand Empower,Empower Millennials,Rebrand Empower Millennials,0.25249900000000025,-0.1324989999999957
2408,20150121  3:30AM UTC,Canada Expands Immigration in 2015 - Canadian Visa Expert Reports,"('Canada', 'Expands', 'Immigration')",Canada,Expands,Immigration,Canada Expands,Expands Immigration,Canada Expands Immigration,0.25249900000000025,-0.1324989999999957
2410,20150122  9:00AM UTC,BillMatrix Payments from Fiserv Enables Visa Card Payments for Con Edison Customers,"('BillMatrix Payments', 'Enables', 'Visa Card Payments')",BillMatrix Payments,Enables,Visa Card Payments,BillMatrix Payments Enables,Enables Visa Card Payments,BillMatrix Payments Enables Visa Card Payments,0.25249900000000025,-0.1324989999999957
2411,20150124  2:06PM UTC,U.S.-India Business Council Hosts Smart Cities Roundtable in Visakhapatnam on Eve of U.S. President Barack Obamaâs Historic Visit to India,"('U.S. India Business Council', 'Hosts Smart Cities Roundtable on', 'Eve of U.S. President Barack Obamaâ')",U.S. India Business Council,Hosts Smart Cities Roundtable on,Eve of U.S. President Barack Obamaâ,U.S. India Business Council Hosts Smart Cities Roundtable on,Hosts Smart Cities Roundtable on Eve of U.S. President Barack Obamaâ,U.S. India Business Council Hosts Smart Cities Roundtable on Eve of U.S. President Barack Obamaâ,0.25249900000000025,-0.1324989999999957
2412,20150127  9:41AM UTC,Navy Federal Credit Union's Visa(R) Buxx App Named Winner in Ninth Annual Paybefore Awards,"(""Navy Federal Credit Union 's Visa Buxx App"", 'Named', 'Winner')",Navy Federal Credit Union 's Visa Buxx App,Named,Winner,Navy Federal Credit Union 's Visa Buxx App Named,Named Winner,Navy Federal Credit Union 's Visa Buxx App Named Winner,0.25249900000000025,-0.1324989999999957
2414,20150130  8:33PM UTC,Visa reports better-than-expected profit,"('Visa', 'reports', 'profit')",Visa,reports,profit,Visa reports,reports profit,Visa reports profit,0.25249900000000025,-0.1324989999999957
2416,20150130  6:39PM UTC,Cheaper gasoline helps Visa report better-than-expected profit,"('Visa', 'report', 'better profit')",Visa,report,better profit,Visa report,report better profit,Visa report better profit,0.25249900000000025,-0.1324989999999957
2417,20150130  6:33PM UTC,UPDATE 3-Cheaper gasoline helps Visa report better-than-expected profit,"('Visa', 'report', 'better profit')",Visa,report,better profit,Visa report,report better profit,Visa report better profit,0.25249900000000025,-0.1324989999999957
2418,20150130  4:09PM UTC,Visa's quarterly profit rises 11.5 pct,"(""Visa 's quarterly profit"", 'rises', '11.5 pct')",Visa 's quarterly profit,rises,11.5 pct,Visa 's quarterly profit rises,rises 11.5 pct,Visa 's quarterly profit rises 11.5 pct,0.25249900000000025,-0.1324989999999957
2420,20150130  6:17AM UTC,Visa Europe profits jump as consumers switch from cash,"('consumers', 'switch from', 'cash')",consumers,switch from,cash,consumers switch from,switch from cash,consumers switch from cash,0.25249900000000025,-0.1324989999999957
2421,20150130  3:44AM UTC,Visa Europe profits jump as consumers switch from cash,"('consumers', 'switch from', 'cash')",consumers,switch from,cash,consumers switch from,switch from cash,consumers switch from cash,0.25249900000000025,-0.1324989999999957
2423,20150201  11:14AM UTC,"Delivery Agent's ShopTVÂ® Television Commerce Platform Powers the First Shoppable Halftime Show with Samsung, Twitter, Roku, Shazam, Visa and YouTube","('Delivery Agent', 'has', 'ShopTVÂ Television Commerce Platform Powers')",Delivery Agent,has,ShopTVÂ Television Commerce Platform Powers,Delivery Agent has,has ShopTVÂ Television Commerce Platform Powers,Delivery Agent has ShopTVÂ Television Commerce Platform Powers,0.25249900000000025,-0.1324989999999957
2425,20150203  8:30AM UTC,Visa Inc. to Participate in Upcoming Investor Conferences,"('Participate', 'is in', 'Upcoming Investor Conferences')",Participate,is in,Upcoming Investor Conferences,Participate is in,is in Upcoming Investor Conferences,Participate is in Upcoming Investor Conferences,0.25249900000000025,-0.1324989999999957
2428,20150207  12:00AM UTC,Visa Pre-Sale Opens for FIFA Women's World Cup Canada 2015(TM),"('Visa Pre-Sale', 'Opens for', ""FIFA Women 's World Cup Canada 2015"")",Visa Pre-Sale,Opens for,FIFA Women 's World Cup Canada 2015,Visa Pre-Sale Opens for,Opens for FIFA Women 's World Cup Canada 2015,Visa Pre-Sale Opens for FIFA Women 's World Cup Canada 2015,0.25249900000000025,-0.1324989999999957
2429,20150207  12:00AM UTC,Visa Pre-Sale Opens for FIFA Womenâs World Cup Canada 2015â¢,"('€', 's', 'World Cup')",€,s,World Cup,€ s,s World Cup,€ s World Cup,0.25249900000000025,-0.1324989999999957
2430,20150210  2:31PM UTC,USHCC Announces Visa as 2015 Legislative Summit Corporate Chair,"('USHCC', 'Announces', 'Visa')",USHCC,Announces,Visa,USHCC Announces,Announces Visa,USHCC Announces Visa,0.25249900000000025,-0.1324989999999957
2431,20150210  2:24PM UTC,"San Joaquin Valley Homes Breaks Ground on $30 Million Community Offering 95 Single-Family Homes in Visalia, Calif.","('$ 30 Million Community Offering 95 Single Family Homes', 'is in', 'Visalia')",$ 30 Million Community Offering 95 Single Family Homes,is in,Visalia,$ 30 Million Community Offering 95 Single Family Homes is in,is in Visalia,$ 30 Million Community Offering 95 Single Family Homes is in Visalia,0.25249900000000025,-0.1324989999999957
2432,20150210  8:30AM UTC,The J.G. Wentworth Companyâ¢ Has Joined Forces with Visa Inc. to Enter into the Prepaid Category,"('Has Joined Forces', 'Enter into', 'Prepaid Category')",Has Joined Forces,Enter into,Prepaid Category,Has Joined Forces Enter into,Enter into Prepaid Category,Has Joined Forces Enter into Prepaid Category,0.25249900000000025,-0.1324989999999957
2433,20150211  10:30AM UTC,Ryerson Futures attracts top immigrant entrepreneurs through the Start-Up Visa program,"('Ryerson Futures', 'attracts entrepreneurs through', 'Start Up Visa program')",Ryerson Futures,attracts entrepreneurs through,Start Up Visa program,Ryerson Futures attracts entrepreneurs through,attracts entrepreneurs through Start Up Visa program,Ryerson Futures attracts entrepreneurs through Start Up Visa program,0.25249900000000025,-0.1324989999999957
2434,20150211  8:00AM UTC,"L.L.Bean Visa Card Rewards Lucky Cardmember with $250,000 in Here There EVERYWHERE Giveaway","('L.L.Bean Visa Card Rewards Lucky Cardmember', 'is with', '250,000')",L.L.Bean Visa Card Rewards Lucky Cardmember,is with,"250,000",L.L.Bean Visa Card Rewards Lucky Cardmember is with,"is with 250,000","L.L.Bean Visa Card Rewards Lucky Cardmember is with 250,000",0.25249900000000025,-0.1324989999999957
2437,20150213  8:00AM UTC,Visa Launches Mobile Location Service to Improve Card Payment Experience When Traveling,"('Visa', 'Launches Mobile Location Service to', 'Improve Card Payment Experience')",Visa,Launches Mobile Location Service to,Improve Card Payment Experience,Visa Launches Mobile Location Service to,Launches Mobile Location Service to Improve Card Payment Experience,Visa Launches Mobile Location Service to Improve Card Payment Experience,0.25249900000000025,-0.1324989999999957
2438,20150214  6:00AM UTC,Visa to Remove 16-Digit Account Number in Online and Mobile Payments,"('Visa', 'Remove', '16 Digit Account Number')",Visa,Remove,16 Digit Account Number,Visa Remove,Remove 16 Digit Account Number,Visa Remove 16 Digit Account Number,0.25249900000000025,-0.1324989999999957
2439,20150217  8:37PM UTC,"Mor Furniture for Less Opens Its 30th Furniture Store in Visalia, California","('Mor Furniture', 'Opens', 'Its 30th Furniture Store')",Mor Furniture,Opens,Its 30th Furniture Store,Mor Furniture Opens,Opens Its 30th Furniture Store,Mor Furniture Opens Its 30th Furniture Store,0.25249900000000025,-0.1324989999999957
2440,20150218  9:00AM UTC,ProPayÂ® Adds Visa Checkout,"('ProPayÂ', 'Adds', 'Visa Checkout')",ProPayÂ,Adds,Visa Checkout,ProPayÂ Adds,Adds Visa Checkout,ProPayÂ Adds Visa Checkout,0.25249900000000025,-0.1324989999999957
2443,20150220  9:33AM UTC,Visa agrees to process Russian card transactions on local system,"('Visa', 'process card transactions on', 'local system')",Visa,process card transactions on,local system,Visa process card transactions on,process card transactions on local system,Visa process card transactions on local system,0.25249900000000025,-0.1324989999999957
2444,20150220  9:26AM UTC,Visa agrees to process Russian card transactions on local system,"('Visa', 'process card transactions on', 'local system')",Visa,process card transactions on,local system,Visa process card transactions on,process card transactions on local system,Visa process card transactions on local system,0.25249900000000025,-0.1324989999999957
2445,20150220  8:00AM UTC,Visa Extends Easy and Secure Online Payments to New Markets Through Roll-out of Visa Checkout,"('Visa', 'Secure', 'Payments')",Visa,Secure,Payments,Visa Secure,Secure Payments,Visa Secure Payments,0.25249900000000025,-0.1324989999999957
2446,20150225  5:46AM UTC,Visa Europe plans new security that could pave way for Apple Pay,"('Visa Europe', 'plans', 'security')",Visa Europe,plans,security,Visa Europe plans,plans security,Visa Europe plans security,0.25249900000000025,-0.1324989999999957
2447,20150225  5:43AM UTC,UPDATE 2-Visa Europe plans new security that could pave way for Apple Pay,"('UPDATE Visa Europe', 'plans', 'security')",UPDATE Visa Europe,plans,security,UPDATE Visa Europe plans,plans security,UPDATE Visa Europe plans security,0.25249900000000025,-0.1324989999999957
2448,20150225  3:16AM UTC,Visa Europe plans credit card-cloaking that could pave way for Apple Pay,"('that', 'pave way for', 'Apple Pay')",that,pave way for,Apple Pay,that pave way for,pave way for Apple Pay,that pave way for Apple Pay,0.25249900000000025,-0.1324989999999957
2449,20150226  10:00AM UTC,Virgin America Becomes First U.S. Airline To Power Online Payments With Visa Checkout,"('Virgin America', 'Becomes', 'U.S. Airline')",Virgin America,Becomes,U.S. Airline,Virgin America Becomes,Becomes U.S. Airline,Virgin America Becomes U.S. Airline,0.25249900000000025,-0.1324989999999957
2451,20150227  11:26AM UTC,Visa Partners with Financial Institutions Across the Globe to Enable Mobile Payment Services,"('Visa Partners', 'Enable', 'Mobile Payment Services')",Visa Partners,Enable,Mobile Payment Services,Visa Partners Enable,Enable Mobile Payment Services,Visa Partners Enable Mobile Payment Services,0.25249900000000025,-0.1324989999999957
2452,20150228  12:00PM UTC,Visa to Acquire TrialPay,"('Visa', 'Acquire', 'TrialPay')",Visa,Acquire,TrialPay,Visa Acquire,Acquire TrialPay,Visa Acquire TrialPay,0.25249900000000025,-0.1324989999999957
2453,20150228  9:00AM UTC,Visa Inc. to Participate in Upcoming Investor Conferences,"('Participate', 'is in', 'Upcoming Investor Conferences')",Participate,is in,Upcoming Investor Conferences,Participate is in,is in Upcoming Investor Conferences,Participate is in Upcoming Investor Conferences,0.25249900000000025,-0.1324989999999957
2454,20150302  12:30PM UTC,Visa and Samsung Bring Mobile Payments to the New Samsung Galaxy S6,"('Visa', 'Bring', 'Mobile Payments')",Visa,Bring,Mobile Payments,Visa Bring,Bring Mobile Payments,Visa Bring Mobile Payments,0.25249900000000025,-0.1324989999999957
2455,20150303  2:48PM UTC,"Costco ties up with Citigroup, Visa for U.S. co-branded cards","('Citigroup', 'Visa for', 'U.S.')",Citigroup,Visa for,U.S.,Citigroup Visa for,Visa for U.S.,Citigroup Visa for U.S.,0.25249900000000025,-0.1324989999999957
2456,20150303  2:42PM UTC,"UPDATE 3-Costco ties up with Citigroup, Visa for U.S. co-branded cards","('Citigroup', 'Visa for', 'U.S.')",Citigroup,Visa for,U.S.,Citigroup Visa for,Visa for U.S.,Citigroup Visa for U.S.,0.25249900000000025,-0.1324989999999957
